"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-04-08,15,352,25.2,67,1.3,0
2016-04-08,16,187,24.6,73,2.45,0
2016-04-08,17,37.5,22.5,82.5,1.1,0
2016-04-08,18,7,21.35,87,0.4,0
2016-04-08,19,0,20.7,88,0.4,0
2016-04-08,20,0,20.65,84.5,0.4,0
2016-04-08,21,0,19.9,90,0.2,0
2016-04-08,22,0,19.4,92.5,0,0
2016-04-08,23,0,18.4,95,0,0
2016-04-09,0,0,17.8,94.5,0,0
2016-04-09,1,0,17.6,95.5,0,0
2016-04-09,2,0,17.15,96.5,0,0
2016-04-09,3,0,17.3,96,0.2,0
2016-04-09,4,0,17,95.5,0.2,0
2016-04-09,5,0,16.9,96.5,0.2,0
2016-04-09,6,11.5,17.1,98,0,0
2016-04-09,7,80,17.85,98,0,0
2016-04-09,8,223,18.85,96.5,1.55,0
2016-04-09,9,316,20.55,90,1.1,0
2016-04-09,10,421,22.1,83,0.65,0
2016-04-09,11,426,22.8,82.5,1.1,0
2016-04-09,12,559.5,23.8,77.5,1.3,0
2016-04-09,13,501,24.7,70.5,0.65,0
2016-04-09,14,273,24.8,72,0.85,0
2016-04-09,15,97,24.15,72.5,0.9,0
2016-04-09,16,77,22.75,80.5,1.1,0
2016-04-09,17,36,19.15,92.5,1.55,5.2
2016-04-09,18,2,18.55,95,1.1,0.6
2016-04-09,19,0,18.6,94.5,0,0
2016-04-09,20,0,18.8,95.5,0,0
2016-04-09,21,0,18.6,96.5,0.4,0
2016-04-09,22,0,18.4,98,0.4,1
2016-04-09,23,0,18.25,97.5,0.2,0.2
2016-04-10,0,0,17.95,98,0,0
2016-04-10,1,0,18.1,98,0.2,0
2016-04-10,2,0,18.05,98,0,0
2016-04-10,3,0,18.15,98,0,0
2016-04-10,4,0,17.85,98,0.45,0
2016-04-10,5,0,17.8,98.5,0.2,0
2016-04-10,6,4.5,17.95,99,0.2,0
2016-04-10,7,113,18.35,99,0.45,0
2016-04-10,8,305.5,20.1,96,0.2,0
2016-04-10,9,253.5,20.4,94,0.4,0
2016-04-10,10,547.5,22.55,84.5,1.35,0
2016-04-10,11,442.5,23.6,79,1.55,0
2016-04-10,12,267,23.4,81,2,0
2016-04-10,13,81,20.25,92,1.55,3.6
2016-04-10,14,107.5,19.05,96.5,1.3,1.4
2016-04-10,15,52.5,19,96,0.9,0
2016-04-10,16,78.5,19.1,97,0.65,0
2016-04-10,17,66,19.3,97,0.2,0
2016-04-10,18,6,19.2,96.5,0,0
2016-04-10,19,0,18.8,96.5,0,0
2016-04-10,20,0,18.5,97,0,0
2016-04-10,21,0,18.1,97.5,0,0
2016-04-10,22,0,17.55,98,0.2,0
2016-04-10,23,0,17.4,98.5,0,0
2016-04-11,0,0,17.65,99,0,0.2
2016-04-11,1,0,17.4,99,0,0
2016-04-11,2,0,17.25,99,0,0
2016-04-11,3,0,16.85,99,0,0
2016-04-11,4,0,17,99,0,0
2016-04-11,5,0,16.65,98,0,0
2016-04-11,6,14.5,16.8,99,0,0
2016-04-11,7,98.5,17.8,99,0.2,0
2016-04-11,8,378,19.2,96,0.85,0
2016-04-11,9,651.5,21.55,87,1.1,0
2016-04-11,10,879.5,23.6,74.5,0.9,0
2016-04-11,11,726,24.45,76.5,1.3,0
2016-04-11,12,789,25.8,68.5,1.55,0
2016-04-11,13,867,26.95,61.5,1.8,0
2016-04-11,14,546.5,27.05,56,2.45,0
2016-04-11,15,239,25.65,69,3.6,0
2016-04-11,16,381.5,24.95,68,3.8,0
2016-04-11,17,166.5,23.5,69,2.65,0
2016-04-11,18,9.5,21.35,78.5,1.8,0
2016-04-11,19,0,20.45,85.5,0.2,0
2016-04-11,20,0,20,88.5,0,0
2016-04-11,21,0,19.65,90.5,0,0
2016-04-11,22,0,18.85,93.5,0,0
2016-04-11,23,0,18.55,93,0.2,0
2016-04-12,0,0,18.2,95,0,0
2016-04-12,1,0,17.75,95.5,0.2,0
2016-04-12,2,0,17.65,96.5,0,0
2016-04-12,3,0,17.5,96.5,0,0
2016-04-12,4,0,17.1,97,0.2,0
2016-04-12,5,0,17.25,97,0,0
2016-04-12,6,17.5,17.2,98,0,0
2016-04-12,7,56,17.75,98,0,0
2016-04-12,8,71,18.25,97,0.4,0
2016-04-12,9,94,18.65,96,0.4,0
2016-04-12,10,118.5,18.85,95,0.4,0
2016-04-12,11,322.5,20.1,91.5,0.4,0
2016-04-12,12,506,21.85,85,0.9,0
2016-04-12,13,436.5,22.45,80,0.9,0
2016-04-12,14,221,20.25,91,1.75,0
2016-04-12,15,337,20.65,89,2,0
2016-04-12,16,46.5,18.4,93,0.85,13.8
2016-04-12,17,25,17.25,97.5,0.2,3.2
2016-04-12,18,1.5,17.25,97.5,0.2,0.2
2016-04-12,19,0,17,98,1.55,1.2
2016-04-12,20,0,17.05,98,0.2,0.6
2016-04-12,21,0,16.95,99,0.65,0.2
2016-04-12,22,0,16.95,99,0,0
2016-04-12,23,0,16.75,98.5,0,0
2016-04-13,0,0,16.65,98,0,0
2016-04-13,1,0,16.7,98,0,0
2016-04-13,2,0,16.7,98,0,0
2016-04-13,3,0,16.6,99,0,0
2016-04-13,4,0,16.65,99,0,0
2016-04-13,5,0,16.6,99,0,0
2016-04-13,6,17.5,16.7,99,0,0
2016-04-13,7,135.5,17.2,99,0,0
2016-04-13,8,145,17.95,98,0.2,1.2
2016-04-13,9,282.5,18.35,97,0.9,1
2016-04-13,10,408,19.95,92,0.9,0
2016-04-13,11,532,21.65,85,0.4,0
2016-04-13,12,394.5,21.55,85.5,2,0
2016-04-13,13,755.5,21.85,85,3.35,0
2016-04-13,14,440,21.55,86.5,3.15,0
2016-04-13,15,368.5,21.65,83,2.9,0
2016-04-13,16,326,21.5,84,1.55,0
2016-04-13,17,67.5,19.5,89,1.1,0
2016-04-13,18,9,18.65,90.5,0.2,0.2
2016-04-13,19,0,17.85,95.5,0,0.2
2016-04-13,20,0,17.25,96,0,0
2016-04-13,21,0,17.15,96.5,0,0
2016-04-13,22,0,16.85,96,0,0
2016-04-13,23,0,16.55,97.5,0,0
2016-04-14,0,0,16.25,97,0,0
2016-04-14,1,0,16.45,96,0,0
2016-04-14,2,0,16.25,97,0,0
2016-04-14,3,0,16.15,98,0,0
2016-04-14,4,0,16.1,98.5,0,0
2016-04-14,5,0,16.1,98.5,0,0
2016-04-14,6,11.5,16.05,99,0,0
2016-04-14,7,63,16.9,99,0,0
2016-04-14,8,238.5,18.3,97,0.2,0
2016-04-14,9,249.5,19.4,90.5,0.4,0
2016-04-14,10,592,21.45,84.5,1.1,0
2016-04-14,11,498,22.75,76.5,0.9,0
2016-04-14,12,759,23.1,77.5,1.55,0
2016-04-14,13,558,23.9,73,2.2,0
2016-04-14,14,276,24.2,71.5,2.65,0
2016-04-14,15,254,24.25,71,3.8,0
2016-04-14,16,404.5,23.65,72,3.6,0
2016-04-14,17,166,22.05,77,3.15,0
2016-04-14,18,16.5,20.85,81.5,1.1,0
2016-04-14,19,0,20.05,86,0,0
2016-04-14,20,0,19.4,87.5,0,0
2016-04-14,21,0,19.1,85.5,0,0
2016-04-14,22,0,18.85,85.5,0,0
2016-04-14,23,0,17.95,87.5,0,0
2016-04-15,0,0,17.05,91.5,0,0
2016-04-15,1,0,16.75,92,0,0
2016-04-15,2,0,16.45,93.5,0,0
2016-04-15,3,0,16.4,93,0,0
2016-04-15,4,0,16,95,0,0
2016-04-15,5,0,15.8,96.5,0,0
2016-04-15,6,31.5,15.75,97.5,0,0
2016-04-15,7,212.5,17.85,95,0.65,0
2016-04-15,8,470.5,19.45,90.5,1.1,0
2016-04-15,9,685,22,80.5,1.3,0
2016-04-15,10,898.5,25.05,72,0.9,0
2016-04-15,11,905.5,25.95,72,1.1,0
2016-04-15,12,972.5,27.3,56.5,1.3,0
2016-04-15,13,922,27.7,56.5,2,0
2016-04-15,14,395,27.15,62,3.6,0
2016-04-15,15,231.5,25.85,68.5,4.7,0
2016-04-15,16,353,24.45,69.5,4.25,0
2016-04-15,17,143,23.35,71.5,1.35,0
2016-04-15,18,8.5,21.8,76.5,0.4,0
2016-04-15,19,0,21.5,81,0.9,0
2016-04-15,20,0,20.9,83,0,0
2016-04-15,21,0,19.95,85.5,0,0
2016-04-15,22,0,20.15,81,0.2,0
2016-04-15,23,0,19.6,82.5,0,0
2016-04-16,0,0,19.4,84,0,0
2016-04-16,1,0,19,86,0,0
2016-04-16,2,0,18.7,88,0,0
2016-04-16,3,0,18.3,90,0,0
2016-04-16,4,0,17.95,94.5,0.2,0.2
2016-04-16,5,0,17.5,97,0,0
2016-04-16,6,16,17.35,97,0.65,0
2016-04-16,7,130,18.05,97,0.65,0
2016-04-16,8,470.5,21.15,86,0.2,0
2016-04-16,9,583,22.8,80.5,0.9,0
2016-04-16,10,699.5,24.25,74.5,1.1,0
2016-04-16,11,595.5,24.8,74,1.1,0
2016-04-16,12,920,26.15,64,1.8,0
2016-04-16,13,844.5,26.85,60,1.8,0
2016-04-16,14,748,26.7,60.5,2.2,0
2016-04-16,15,253,24.65,73,3.35,0
2016-04-16,16,43.5,21.45,83.5,2.7,0.6
2016-04-16,17,8.5,18.75,93.5,0.65,0.4
2016-04-16,18,0,18.4,94,1.3,7.6
2016-04-16,19,0,17.85,96,2.25,7.4
2016-04-16,20,0,17.25,96.5,2.25,4.4
2016-04-16,21,0,17.2,97.5,0.2,1
2016-04-16,22,0,17.2,98,0,0
2016-04-16,23,0,17.2,97.5,0.2,0
2016-04-17,0,0,17,97,0.2,0
2016-04-17,1,0,17,98,0.2,0
2016-04-17,2,0,16.7,98,0.2,0
2016-04-17,3,0,16.8,98,0.2,0
2016-04-17,4,0,16.55,98,0,0
2016-04-17,5,0,16.4,98.5,0,0
2016-04-17,6,12.5,16.05,98.5,0,0.2
2016-04-17,7,82.5,16.85,99,0,0
2016-04-17,8,159.5,17.85,98.5,0,0
2016-04-17,9,229.5,19.1,92,0.4,0
2016-04-17,10,322,20.65,83.5,0.2,0
2016-04-17,11,428,21.45,82.5,0.2,0
2016-04-17,12,593,23.55,73.5,0,0
2016-04-17,13,727,23.7,73.5,0,0
2016-04-17,14,639.5,24.25,66.5,0,0
2016-04-17,15,290.5,25.3,65,0.4,0
2016-04-17,16,437,25.8,64.5,0.2,0
2016-04-17,17,192,23.9,72.5,0.65,0
2016-04-17,18,10.5,20.2,88.5,2,0
2016-04-17,19,0,19.45,87.5,1.55,0
2016-04-17,20,0,19.35,87.5,0.2,0
2016-04-17,21,0,19.1,87.5,0,0
2016-04-17,22,0,16.35,94,0.4,23.6
2016-04-17,23,0,16,96.5,0,0.2
2016-04-18,0,0,16.05,96.5,0.2,0
2016-04-18,1,0,16.2,95.5,0,0
2016-04-18,2,0,16.1,95,0,0
2016-04-18,3,0,15.8,96,0,0
2016-04-18,4,0,16,95.5,0,0
2016-04-18,5,0,16.35,95,0.2,0.2
2016-04-18,6,18,16.2,96,0,0
2016-04-18,7,130.5,16.6,97,0,0
2016-04-18,8,365,19.3,92,0.2,0
2016-04-18,9,508.5,21.45,83.5,0.4,0
2016-04-18,10,494,22.5,78,0.65,0
2016-04-18,11,900,23.95,73,1.1,0
2016-04-18,12,1036,25.55,71,0.4,0
2016-04-18,13,520,25.75,63,0.4,0
2016-04-18,14,415,25.05,66.5,2.25,0
2016-04-18,15,338.5,25.05,71,2.45,0
2016-04-18,16,318.5,24.75,73,1.75,0
2016-04-18,17,113,23.3,75.5,2.45,0
2016-04-18,18,32.5,22.25,78,1.35,0
2016-04-18,19,0,21.35,79.5,0.9,0
2016-04-18,20,0,20.15,86,0,0
2016-04-18,21,0,19.25,90,0,0
2016-04-18,22,0,19.4,89,0,0
2016-04-18,23,0,18.3,89.5,0,0
2016-04-19,0,0,18.15,90.5,0.2,0
2016-04-19,1,0,17.45,94.5,0,0
2016-04-19,2,0,17.35,94.5,0,0
2016-04-19,3,0,17.2,94,0,0
2016-04-19,4,0,16.9,96,0,0
2016-04-19,5,0,16.95,96,0,0
2016-04-19,6,21,17,96,0,0
2016-04-19,7,238,19.3,94,0.45,0
2016-04-19,8,423.5,20.85,88,0.65,0
2016-04-19,9,775.5,23.5,77,0.65,0
2016-04-19,10,596,24.4,72.5,0.9,0
2016-04-19,11,917.5,25.25,68,1.3,0
2016-04-19,12,643.5,25.7,65.5,1.55,0
2016-04-19,13,643.5,26.85,59.5,1.3,0
2016-04-19,14,514.5,26.95,57.5,1.8,0
2016-04-19,15,376.5,26.6,59,2,0
2016-04-19,16,234,24.75,71.5,3.35,0
2016-04-19,17,93.5,23.55,75.5,2.2,0
2016-04-19,18,9,21.8,81.5,2,0
2016-04-19,19,0,20.45,84.5,0.2,0
2016-04-19,20,0,19.85,85.5,0,0
2016-04-19,21,0,19.5,88.5,0.4,0
2016-04-19,22,0,19.8,87.5,0.2,0
2016-04-19,23,0,19.65,85.5,0.45,0
2016-04-20,0,0,19.05,89,0,0
2016-04-20,1,0,18.75,90.5,0,0
2016-04-20,2,0,18.35,91.5,0,0
2016-04-20,3,0,18.2,92.5,0,0
2016-04-20,4,0,17.6,95,0,0
2016-04-20,5,0,17.4,95.5,0.2,0
2016-04-20,6,15.5,17.35,96.5,0,0
2016-04-20,7,100.5,18.2,97,0.4,0
2016-04-20,8,142.5,19.35,93.5,0.2,0
2016-04-20,9,209.5,19.5,92,1.55,0
2016-04-20,10,453,21.95,83,1.1,0
2016-04-20,11,600.5,23.75,82,1.3,0
2016-04-20,12,388,23.75,77.5,1.1,0
2016-04-20,13,376,24.55,68.5,0.65,0
2016-04-20,14,261,22.85,82.5,2.2,0
2016-04-20,15,279,21.9,84,2.2,0
2016-04-20,16,264,22.25,77,2,0
2016-04-20,17,75,21.1,79.5,0.85,0
2016-04-20,18,5.5,20,84,0.2,0
2016-04-20,19,0,19.25,86,0.2,0
2016-04-20,20,0,18.3,91.5,0,0
2016-04-20,21,0,18.35,91,0.4,0
2016-04-20,22,0,18.75,87.5,0.2,0
2016-04-20,23,0,18.75,88,0.2,0
2016-04-21,0,0,18.5,89,0.2,0
2016-04-21,1,0,17.8,94,0,0
2016-04-21,2,0,17.8,94,0,0
2016-04-21,3,0,17.85,93.5,0,0
2016-04-21,4,0,17.35,95.5,0,0
2016-04-21,5,0,17.05,97.5,0.2,0
2016-04-21,6,35,17.15,98,0.4,0
2016-04-21,7,235,19.05,94.5,0,0
2016-04-21,8,307,20.75,86,0.4,0
2016-04-21,9,727,22.7,77.5,0.85,0
2016-04-21,10,955,24.15,71,1.3,0
2016-04-21,11,911.5,25.4,68.5,1.3,0
2016-04-21,12,866,26.3,64.5,1.3,0
2016-04-21,13,893.5,27.15,55.5,2.45,0
2016-04-21,14,450.5,27.55,59,2.45,0
2016-04-21,15,249,26.15,63,2.45,0
2016-04-21,16,294.5,25.35,68,3.1,0
2016-04-21,17,41.5,23.45,76,2.45,0
2016-04-21,18,7,20.65,90,1.1,0.6
2016-04-21,19,0,19.85,95,0.85,0.2
2016-04-21,20,0,19.95,93,0.2,0
2016-04-21,21,0,19.4,93,0.2,0
2016-04-21,22,0,18.65,95.5,0,0
2016-04-21,23,0,17.7,97,0,0
2016-04-22,0,0,17.45,98,0.4,0
2016-04-22,1,0,17.3,98,0.2,0
2016-04-22,2,0,17.3,99,0,0
2016-04-22,3,0,17.15,98.5,0,0
2016-04-22,4,0,17.4,98,0,0
2016-04-22,5,0,17.45,98,0,0
2016-04-22,6,27,17.35,98,0.2,0.2
2016-04-22,7,109,18.1,98,0.2,0
2016-04-22,8,162.5,19,97,0,0
2016-04-22,9,467,21.1,90,0.9,0
2016-04-22,10,606.5,22.65,78,1.1,0
2016-04-22,11,804,24.55,71.5,0.9,0
2016-04-22,12,854.5,26,65,0.85,0
2016-04-22,13,563.5,26.15,66,1.3,0
2016-04-22,14,572.5,27.3,55,0.9,0
2016-04-22,15,373,27.45,61.5,1.35,0
2016-04-22,16,244.5,25.25,72,2,0
2016-04-22,17,108.5,23.15,82,2,0
2016-04-22,18,11.5,21.8,86,1.1,0
2016-04-22,19,0,20.55,90,0.4,0
2016-04-22,20,0,20.25,91.5,0.65,0
2016-04-22,21,0,20.3,88.5,0.45,0
2016-04-22,22,0,20.15,86,0.4,0
2016-04-22,23,0,19.7,87.5,0.2,0
2016-04-23,0,0,19.5,87,0.2,0
2016-04-23,1,0,19.15,88.5,0.2,0
2016-04-23,2,0,18.95,90.5,0.4,0
2016-04-23,3,0,18.85,92.5,0.4,0
2016-04-23,4,0,18.85,93,0.45,0
2016-04-23,5,0,18.6,93.5,0.2,0
2016-04-23,6,22,18.5,95.5,0,0
2016-04-23,7,147,19.45,94,0.2,0
2016-04-23,8,242.5,21.05,86,0.65,0
2016-04-23,9,364.5,22.1,85,0.85,0
2016-04-23,10,297,22.65,80.5,1.35,0
2016-04-23,11,375.5,23.4,81,1.1,0
2016-04-23,12,654.5,24.65,76.5,2,0
2016-04-23,13,474.5,25.05,72.5,1.8,0
2016-04-23,14,475,25.65,68,2.45,0
2016-04-23,15,211,24.3,73.5,3.35,0
2016-04-23,16,34,20.75,87,1.55,0.2
2016-04-23,17,6.5,18.4,91.5,1.75,1.4
2016-04-23,18,0,17.45,95,0.4,0.6
2016-04-23,19,0,17.1,96,0.4,1.8
2016-04-23,20,0,17.05,96.5,0.9,3
2016-04-23,21,0,16.85,97.5,1.55,23.4
2016-04-23,22,0,16.75,98,0.2,3.4
2016-04-23,23,0,16.55,98,0,2
2016-04-24,0,0,16.45,99,0,0.6
2016-04-24,1,0,16.4,99,0.2,0.2
2016-04-24,2,0,16.3,99,0,0
2016-04-24,3,0,16.25,99,0,0
2016-04-24,4,0,16.25,99,0,0
2016-04-24,5,0,16.35,99,0,0
2016-04-24,6,25.5,16.7,99,0,0.2
2016-04-24,7,74.5,17.05,99,0.2,0
2016-04-24,8,191,18,99,0.2,0
2016-04-24,9,291.5,19.2,94,0,0
2016-04-24,10,575.5,21.3,85,0,0
2016-04-24,11,533.5,22.55,78.5,0,0
2016-04-24,12,546,22.85,82,0,0
2016-04-24,13,614,23.65,79,0,0
2016-04-24,14,272.5,23.1,78.5,0,0
2016-04-24,15,63,19.15,91,0.2,7
2016-04-24,16,1,16.4,96.5,1.1,11
2016-04-24,17,1,16.4,97.5,0,2.8
2016-04-24,18,0.5,16.25,98,0,0.2
2016-04-24,19,0,16.2,98,0,0
2016-04-24,20,0,16.35,98,0,0
2016-04-24,21,0,16.4,98,0,0
2016-04-24,22,0,16.45,98,0.2,0
2016-04-24,23,0,16.65,98,0,0
2016-04-25,0,0,16.6,98,0,0
2016-04-25,1,0,16.45,98,0,0
2016-04-25,2,0,16.15,98,0,0
2016-04-25,3,0,15.65,98.5,0,0
2016-04-25,4,0,15.6,99,0,0
2016-04-25,5,0,14.95,98.5,0,0
2016-04-25,6,25.5,15.2,99,0.2,0
2016-04-25,7,124,16.2,99,0.4,0
2016-04-25,8,440,17.8,99,0,0
2016-04-25,9,726.5,20.3,91.5,0,0
2016-04-25,10,805.5,22.55,81.5,0,0.2
2016-04-25,11,561.5,22.8,81,0,0
2016-04-25,12,646,23.9,77,0.2,0
2016-04-25,13,776.5,24.7,71.5,0,0
2016-04-25,14,411.5,25.15,74,0,0
2016-04-25,15,259,24.85,72.5,0,0
2016-04-25,16,381,24.45,68.5,0,0
2016-04-25,17,155.5,22.8,73,0,0
2016-04-25,18,18.5,21.05,80.5,0,0
2016-04-25,19,0,20.1,83,0,0
2016-04-25,20,0,19.9,84.5,0,0
2016-04-25,21,0,19.4,87,0,0
2016-04-25,22,0,19,87.5,0,0
2016-04-25,23,0,18,91.5,0,0
2016-04-26,0,0,17.55,92,0.2,0
2016-04-26,1,0,16.75,95.5,0.2,0
2016-04-26,2,0,17.5,95.5,0,0
2016-04-26,3,0,17.5,96,0,0
2016-04-26,4,0,17.25,96.5,0,0
2016-04-26,5,0,17.55,97,0,0
2016-04-26,6,17.5,17.85,97,0.2,0
2016-04-26,7,59.5,18.15,97,0,0
2016-04-26,8,315.5,19.75,92,0.2,0
2016-04-26,9,648,22.65,81,0.2,0
2016-04-26,10,505,23.65,81.5,0.2,0
2016-04-26,11,702,25.15,76,0,0
2016-04-26,12,500.5,24.2,76,0,0
2016-04-26,13,765.5,25.4,69.5,0,0
2016-04-26,14,552.5,26,66,0,0
2016-04-26,15,272.5,24.95,72,0,2.4
2016-04-26,16,52,19.75,90.5,0.65,3.2
2016-04-26,17,19,17.35,92.5,0.2,1.4
2016-04-26,18,0,16.3,94,0.9,3.2
2016-04-26,19,0,16.85,96.5,0.85,0.2
2016-04-26,20,0,16.55,96.5,0,0.2
2016-04-26,21,0,16.4,96.5,0,0
2016-04-26,22,0,16.4,97,0,0
2016-04-26,23,0,16.35,96.5,0.45,0
2016-04-27,0,0,16.2,96.5,0,0
2016-04-27,1,0,16.3,96,0.4,0
2016-04-27,2,0,15.65,97.5,0.2,0
2016-04-27,3,0,15.85,96.5,0,0
2016-04-27,4,0,15.6,95.5,0,0
2016-04-27,5,0,15.35,97,0.4,0
2016-04-27,6,14,15.4,98,0,0
2016-04-27,7,47.5,15.75,98,0.2,0
2016-04-27,8,149.5,16.8,98,0,0
2016-04-27,9,281,18.5,92.5,0,0
2016-04-27,10,517.5,20.8,87.5,0.4,0
2016-04-27,11,802,22.3,82.5,0.4,0
2016-04-27,12,624.5,23.35,80.5,0.4,0
2016-04-27,13,586.5,24.05,78.5,0.65,0
2016-04-27,14,412,24.25,73,2.25,0
2016-04-27,15,247.5,23.5,78,2.9,0
2016-04-27,16,298.5,23.5,75.5,2.45,0
2016-04-27,17,175.5,22.9,80,1.55,0
2016-04-27,18,10.5,20.95,87.5,0.2,0
2016-04-27,19,0,20.75,83,1.55,0
2016-04-27,20,0,20.15,87,0.45,0
2016-04-27,21,0,19.6,90.5,0.2,0
2016-04-27,22,0,18,93.5,1.35,0.2
2016-04-27,23,0,16.85,96.5,0.4,0
2016-04-28,0,0,16.1,96.5,0.85,0
2016-04-28,1,0,15.5,97.5,0.2,0
2016-04-28,2,0,16.1,96,0.65,0
2016-04-28,3,0,15.95,96.5,0,0
2016-04-28,4,0,16.05,96.5,0.2,0
2016-04-28,5,0,15.85,96.5,0,0
2016-04-28,6,28.5,15.75,97,0,0
2016-04-28,7,256.5,17.95,94,0.2,0
2016-04-28,8,450.5,19.85,89,1.3,0
2016-04-28,9,520,20.85,87.5,0.85,0
2016-04-28,10,621.5,22.15,79.5,0.65,0
2016-04-28,11,635,23.7,70,0.9,0
2016-04-28,12,733,24.15,72.5,1.8,0
2016-04-28,13,303,23.1,75,1.3,0.2
2016-04-28,14,118,18.95,91,2.7,2.4
2016-04-28,15,289,19.6,89,1.3,0
2016-04-28,16,134,20.05,89,1.3,0
2016-04-28,17,60.5,20.25,91.5,0,0.2
2016-04-28,18,5.5,19.95,90,0.2,0
2016-04-28,19,0,19.7,91,0.2,0
2016-04-28,20,0,19.45,90.5,0.2,0
2016-04-28,21,0,19,91,0.65,0
2016-04-28,22,0,18.7,93,0.2,0
2016-04-28,23,0,18.05,95,0.2,1.8
2016-04-29,0,0,16.7,97,0,0.8
2016-04-29,1,0,16.1,98,0,0.6
2016-04-29,2,0,15.8,98,0.2,0.4
2016-04-29,3,0,15.5,98.5,0.4,0
2016-04-29,4,0,15.65,99,0.2,0
2016-04-29,5,0,16.2,99,0.2,0
2016-04-29,6,12.5,16.5,99,0.2,0
2016-04-29,7,87,17,99,0.4,0
2016-04-29,8,189,17.9,99,0.2,0
2016-04-29,9,482,19.95,94,0.4,0
2016-04-29,10,732,22.2,78.5,0.9,0
2016-04-29,11,457.5,22.75,80,0.65,0
2016-04-29,12,713.5,24,75.5,0.9,0
2016-04-29,13,483,24.3,73.5,1.3,0
2016-04-29,14,475.5,24.2,73,2.45,0
2016-04-29,15,319,23.9,76,2.25,0
2016-04-29,16,164.5,23.2,80.5,1.35,0
2016-04-29,17,56.5,21.25,86,1.1,0.6
2016-04-29,18,3.5,20.35,88.5,0.2,0
2016-04-29,19,0,19.55,90.5,0,0.2
2016-04-29,20,0,18.55,92,0,0
2016-04-29,21,0,18.35,93,0,0
2016-04-29,22,0,18,97,0,0.2
2016-04-29,23,0,17.8,98,0,0.6
2016-04-30,0,0,17.35,97,0.2,0.6
2016-04-30,1,0,17.25,97.5,0,0
2016-04-30,2,0,16.9,97.5,0,0
2016-04-30,3,0,16.7,97,0,0
2016-04-30,4,0,16.65,97,0,0
2016-04-30,5,0,16.8,97,0,0
2016-04-30,6,17,16.8,98,0,0.2
2016-04-30,7,115.5,18,96.5,0,0
2016-04-30,8,227,19.15,93.5,0.2,0
2016-04-30,9,363.5,20.7,88.5,0.4,0
2016-04-30,10,466,21.35,85.5,1.35,0
2016-04-30,11,499.5,22.6,81.5,0.9,0
2016-04-30,12,567,22.95,80.5,1.55,0
2016-04-30,13,805.5,24.95,69,1.35,0
2016-04-30,14,120,21.45,84,1.55,7
2016-04-30,15,73.5,19.95,92.5,0,0
2016-04-30,16,10,17.2,97,0.45,10.2
2016-04-30,17,9.5,16.7,98,0,1.8
2016-04-30,18,0,16.6,98,0,0.2
2016-04-30,19,0,16.15,98,0,0.2
2016-04-30,20,0,16.1,98,0,1
2016-04-30,21,0,16.15,98.5,0,1.2
2016-04-30,22,0,16.15,98,0,0.2
2016-04-30,23,0,15.95,98.5,0,0.2
2016-05-01,0,0,15.9,99,0,0
2016-05-01,1,0,15.8,99,0,0
2016-05-01,2,0,15.85,99,0,0
2016-05-01,3,0,15.7,99,0,0.8
2016-05-01,4,0,15.75,99,0,0
2016-05-01,5,0,15.8,99,0,0.2
2016-05-01,6,6.5,16,99,0,1
2016-05-01,7,46.5,16.25,99,0,0.8
2016-05-01,8,95.5,16.6,99,0.4,0.4
2016-05-01,9,185,17,99,0.4,0.2
2016-05-01,10,278,17.45,99,1.1,0.2
2016-05-01,11,330,17.8,97.5,1.1,0
2016-05-01,12,344.5,18.25,95,0.9,0.2
2016-05-01,13,257.5,18.05,95.5,1.1,0.2
2016-05-01,14,221.5,18.1,94.5,1.1,0
2016-05-01,15,200,18.7,91.5,0.4,0
2016-05-01,16,173.5,18.9,93.5,1.55,0
2016-05-01,17,81.5,18.75,97,0.65,0
2016-05-01,18,3.5,18.4,97.5,0.2,0
2016-05-01,19,0,18.05,98,0.2,0
2016-05-01,20,0,17.95,97.5,0,0
2016-05-01,21,0,17.75,98,0,0
2016-05-01,22,0,17.65,98,0,0.2
2016-05-01,23,0,17.3,98,0,0.2
2016-05-02,0,0,17.1,98,0,0
2016-05-02,1,0,17.2,98,0,0
2016-05-02,2,0,17.2,98,0,0
2016-05-02,3,0,17.2,99,0,0
2016-05-02,4,0,17.15,99,0.2,0
2016-05-02,5,0,17.1,99,0,0
2016-05-02,6,22.5,17.1,99,0,0
2016-05-02,7,126,17.7,99,0.2,0
2016-05-02,8,214.5,18.45,99,0.2,0
2016-05-02,9,555,20.4,91,0.65,0
2016-05-02,10,590.5,21.7,85,1.3,0
2016-05-02,11,428.5,22.25,86,0.65,0
2016-05-02,12,600,22.8,78,0.65,0
2016-05-02,13,403.5,21.65,86,1.3,0.2
2016-05-02,14,336,20.75,91,2.2,0.2
2016-05-02,15,250.5,20.8,87,2.7,0
2016-05-02,16,120,20.45,88.5,1.1,0
2016-05-02,17,54.5,19.9,90,0.9,0
2016-05-02,18,7.5,19.5,90,0,0.2
2016-05-02,19,0,18.45,93.5,0,0.4
2016-05-02,20,0,17.9,93.5,0,0
2016-05-02,21,0,17.7,94.5,0,0.2
2016-05-02,22,0,17.1,97,0,0
2016-05-02,23,0,17.35,96,0.4,0
