"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-06-03,3,2.38,14.3,76,2.9,0
2016-06-03,4,31.535,14.95,75,3.1,0
2016-06-03,5,80.0275,15.85,72.5,2.45,0
2016-06-03,6,268.94,17.8,65.5,2.45,0
2016-06-03,7,282.9225,18.45,65,2.2,0
2016-06-03,8,248.4125,18.65,68,1.75,0
2016-06-03,9,123.4625,17.45,80.5,1.8,0
2016-06-03,10,218.6625,17.55,86,1.75,0
2016-06-03,11,177.6075,17.95,83.5,2,0
2016-06-03,12,95.795,17.25,86,2,0
2016-06-03,13,74.6725,16.15,92.5,1.55,0
2016-06-03,14,12.7925,14.3,94,2,0
2016-06-03,15,2.6775,13.6,94,0.85,0
2016-06-03,16,0,13.5,95,0.2,0
2016-06-03,17,0,13.3,96,0.4,0
2016-06-03,18,0,13.25,96,0.4,0
2016-06-03,19,0,13.15,95,0.9,0
2016-06-03,20,0,13.3,95,0.9,0
2016-06-03,21,0,12.9,93.5,0.9,0
2016-06-03,22,0,11.85,96,0.9,0
2016-06-03,23,0,12.3,93,1.1,0
2016-06-04,0,0,12.7,91.5,0.65,0
2016-06-04,1,0,11.55,94.5,0.4,0
2016-06-04,2,0,10.6,94,0.9,0
2016-06-04,3,1.19,10.9,93.5,1.1,0
2016-06-04,4,56.525,12.75,90,2.25,0
2016-06-04,5,191.2925,14.05,90.5,3.35,0
2016-06-04,6,322.49,17.45,60,3.35,0
2016-06-04,7,431.6725,19.45,47.5,2.7,0
2016-06-04,8,507.535,21.15,38,2,0
2016-06-04,9,549.185,22.35,38,1.55,0
2016-06-04,10,558.11,22.3,50.5,2.45,0
2016-06-04,11,531.93,22.3,50.5,2.7,0
2016-06-04,12,248.71,21.65,51.5,2.45,0
2016-06-04,13,183.26,21.15,56.5,2.45,0
2016-06-04,14,129.4125,18.4,76.5,2.9,0
2016-06-04,15,6.545,16.55,86,0.9,0
2016-06-04,16,0.595,16.7,86,0.65,0
2016-06-04,17,0,16.3,88.5,0.65,0
2016-06-04,18,0,16,90.5,0.4,0
2016-06-04,19,0,15.7,91.5,0.9,0
2016-06-04,20,0,15.95,81.5,1.1,0
2016-06-04,21,0,15.7,81.5,1.1,0
2016-06-04,22,0,15.4,81,0.9,0
2016-06-04,23,0,14.65,83.5,1.3,0
2016-06-05,0,0,14.4,83.5,1.8,0
2016-06-05,1,0,14.2,83,1.75,0
2016-06-05,2,0,13.9,82.5,2,0
2016-06-05,3,1.19,13.5,82.5,2.45,0
2016-06-05,4,59.2025,14.65,78.5,3.6,0
2016-06-05,5,202.895,16.1,71,4,0
2016-06-05,6,333.795,17.5,63.5,4.7,0
2016-06-05,7,441.49,19.3,53.5,5.15,0
2016-06-05,8,516.46,20.45,49,4.95,0
2016-06-05,9,552.4575,21.5,47.5,4.7,0
2016-06-05,10,547.995,22.4,47.5,4.7,0
2016-06-05,11,508.13,22.7,45.5,4.5,0
2016-06-05,12,415.0125,22.7,44,4.25,0
2016-06-05,13,202.895,21.85,45.5,3.55,0
2016-06-05,14,131.495,19.8,58.5,2.65,0
2016-06-05,15,42.84,17.4,70,2.7,0
2016-06-05,16,6.8425,17,70.5,2.9,0
2016-06-05,17,0,16.8,71.5,2.45,0
2016-06-05,18,0,15.95,75,2.2,0
2016-06-05,19,0,15.95,74,2.45,0
2016-06-05,20,0,15.3,76,1.8,0
2016-06-05,21,0,14.35,80.5,1.55,0
2016-06-05,22,0,15.05,76,2,0
2016-06-05,23,0,14.3,78,2.2,0
2016-06-06,0,0,14.1,77,2.45,0
2016-06-06,1,0,14.1,76,2.2,0
2016-06-06,2,0,14,77.5,2.2,0
2016-06-06,3,1.19,14.8,74.5,2,0
2016-06-06,4,40.7575,14.8,76,2.65,0
2016-06-06,5,118.405,16.5,72,3.1,0
2016-06-06,6,169.8725,17.25,68,2.9,0
2016-06-06,7,210.63,18.65,62,2.7,0
2016-06-06,8,275.1875,19.4,65.5,2.2,0
2016-06-06,9,487.6025,19.05,75,2.9,0
2016-06-06,10,156.1875,17.45,81,1.8,0
2016-06-06,11,418.5825,19.9,70,2.2,0
2016-06-06,12,192.185,19.5,75,2,0
2016-06-06,13,326.655,19.55,76.5,2.65,0
2016-06-06,14,54.145,18.35,78.5,1.8,0
2016-06-06,15,16.9575,16.85,82.5,1.35,0
2016-06-06,16,0.2975,15.7,93,0.9,0
2016-06-06,17,0,15.15,94.5,1.1,0
2016-06-06,18,0,15.05,94,0.4,0
2016-06-06,19,0,14.7,95,0.4,0
2016-06-06,20,0,14.3,96.5,0.4,0
2016-06-06,21,0,13.3,96.5,0.4,0
2016-06-06,22,0,12.9,93,1.1,0
2016-06-06,23,0,12.4,94.5,0.9,0
2016-06-07,0,0,12.45,91,1.1,0
2016-06-07,1,0,13.55,82.5,1.8,0
2016-06-07,2,0,13.7,80.5,1.8,0
2016-06-07,3,1.785,13.35,82,1.75,0
2016-06-07,4,27.0725,13.75,82,2,0
2016-06-07,5,88.06,15.25,77,2,0
2016-06-07,6,204.9775,17,70,2.45,0
2016-06-07,7,362.0575,18.8,63,2.65,0
2016-06-07,8,260.3125,19.15,60.5,1.8,0
2016-06-07,9,233.98375,18.975,66.75,1.8,0
2016-06-07,10,233.98375,18.975,66.75,1.8,0
2016-06-07,11,207.655,18.8,73,1.8,0
2016-06-07,12,236.5125,18.05,77.5,2.45,0
2016-06-07,13,170.17,17.35,74.5,1.75,0
2016-06-07,14,200.515,16.45,83.5,2,0
2016-06-07,15,131.7925,16.05,87.5,1.8,0
2016-06-07,16,103.8275,14.9,90,1.55,0
2016-06-07,17,70.5075,15.25,89.5,1.1,0
2016-06-07,18,11.305,15.35,87.5,0.9,0
2016-06-07,19,0,14.55,83,2.9,0
2016-06-07,20,0,14.8,80,3.6,0
2016-06-07,21,0,15.2,77,2.9,0
2016-06-07,22,0,15.25,75,3.8,0
2016-06-07,23,0,15.45,72.5,3.6,0
