"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-02-19,13,782.5,32.55,40,1.1,0
2016-02-19,14,799.5,33.35,41,1.3,0
2016-02-19,15,497.5,32.25,44,1.55,0
2016-02-19,16,348,30.9,49,1.8,0
2016-02-19,17,137.5,29.05,52.5,1.55,0
2016-02-19,18,12.5,27.9,54.5,0.65,0
2016-02-19,19,0,26.65,61,0.4,0
2016-02-19,20,0,25.6,64,0.4,0
2016-02-19,21,0,24.55,72,0,0
2016-02-19,22,0,24.05,73.5,0.2,0
2016-02-19,23,0,22.7,83.5,0.2,0
2016-02-20,0,0,21.85,87.5,0.65,0
2016-02-20,1,0,21.6,88.5,0.9,0
2016-02-20,2,0,20.95,89.5,0.9,0
2016-02-20,3,0,20.25,90,1.1,0
2016-02-20,4,0,19.7,89.5,0.65,0
2016-02-20,5,0,19.15,90.5,0.9,0
2016-02-20,6,2.5,18.7,90.5,0.9,0
2016-02-20,7,62,19.6,89,1.1,0
2016-02-20,8,169.5,21.2,84.5,0.4,0
2016-02-20,9,508,24.55,72.5,0.65,0
2016-02-20,10,772,28.7,58.5,0.65,0
2016-02-20,11,898.5,31.1,49.5,0.9,0
2016-02-20,12,1020.5,32.65,45.5,1.3,0
2016-02-20,13,991,33.8,38,1.3,0
2016-02-20,14,591.5,32.65,42.5,1.55,0
2016-02-20,15,673,32.7,42,1.8,0
2016-02-20,16,322,31.05,47,1.55,0
2016-02-20,17,78.5,28.9,51.5,1.3,0
2016-02-20,18,7.5,27.6,55,1.1,0
2016-02-20,19,0,26.6,61.5,0.2,0
2016-02-20,20,0,25.45,67,0,0
2016-02-20,21,0,23.8,79.5,0,0
2016-02-20,22,0,23.05,79,0.4,0.25
2016-02-20,23,0,23.5,75.5,0.4,0
2016-02-21,0,0,22.4,82.5,0,0
2016-02-21,1,0,21.6,90,0.9,0
2016-02-21,2,0,21.45,90.5,0.9,0
2016-02-21,3,0,21.25,92,0.65,0
2016-02-21,4,0,20.6,93.5,0.4,0.25
2016-02-21,5,0,20.3,94,0.65,0
2016-02-21,6,3.5,20.4,94,0.4,0
2016-02-21,7,28.5,20.85,91,0.65,0
2016-02-21,8,108,21.7,89,0.4,0
2016-02-21,9,236,23.15,82.5,0.4,0
2016-02-21,10,444,25.4,74,0.4,0
2016-02-21,11,419,27,67.5,0.4,0
2016-02-21,12,315,27.4,64,0.9,0
2016-02-21,13,309.5,28.05,59.5,0.65,0
2016-02-21,14,300.5,28,59,0.65,0
2016-02-21,15,155.5,27.45,65.5,0.2,0
2016-02-21,16,133,26.65,71,0.85,0
2016-02-21,17,32.5,24.9,73,1.3,0
2016-02-21,18,1,22.8,80.5,1.3,0
2016-02-21,19,0,21.35,88.5,0.9,0
2016-02-21,20,0,20.95,91.5,0.45,0
2016-02-21,21,0,20.9,92,0.9,0
2016-02-21,22,0,20.95,92.5,0.2,0
2016-02-21,23,0,20.9,93,0.2,0
2016-02-22,0,0,20.9,93,0.4,0
2016-02-22,1,0,20.75,93,0,0
2016-02-22,2,0,20.7,93,0.2,0
2016-02-22,3,0,20.7,93.5,0.4,0
2016-02-22,4,0,20.5,94,0,0.25
2016-02-22,5,0,20.35,94,0.2,0
2016-02-22,6,2,20.3,94.5,0,0.5
2016-02-22,7,57.5,20.45,95.5,0.2,0.25
2016-02-22,8,151,21.4,92.5,0,0
2016-02-22,9,219,22.65,85.5,0.4,0
2016-02-22,10,530,25.25,76,0.4,0
2016-02-22,11,790.5,27.05,68,1.1,0
2016-02-22,12,591.5,28.1,62,1.1,0
2016-02-22,13,550.5,29.4,55.5,0.9,0
2016-02-22,14,664,30.5,55.5,1.1,0
2016-02-22,15,547,30.75,53.5,0.9,0
2016-02-22,16,106.5,27.05,61,0.9,0
2016-02-22,17,35.5,23.3,79,1.75,1.02
2016-02-22,18,3,20.6,92,0.65,6.09
2016-02-22,19,0,20.05,94.5,0.2,0.25
2016-02-22,20,0,19.9,95,0.2,0.51
2016-02-22,21,0,19.8,95,0.45,0
2016-02-22,22,0,19.8,96,0.4,0
2016-02-22,23,0,19.625,96.5,0.2,NA
2016-02-23,0,0,19.625,96.5,0,0
2016-02-23,1,0,19.45,97,0.4,0
2016-02-23,2,0,19.4,97,0.4,0.25
2016-02-23,3,0,19.35,97,0.4,0.25
2016-02-23,4,0,19.25,97,0.4,0.25
2016-02-23,5,0,19.15,97,0.4,0.25
2016-02-23,6,5,19,97,0.4,0
2016-02-23,7,60.5,19.4,97,0.4,0.25
2016-02-23,8,152,20.3,95,0.4,0
2016-02-23,9,300.5,22.35,88.5,0.65,0
2016-02-23,10,393.5,24.6,81,0.4,0
2016-02-23,11,915,27.3,67,1.1,0
2016-02-23,12,547,29.1,61.5,0.4,0
2016-02-23,13,628,30.35,54.5,0.65,0
2016-02-23,14,808,32.25,47,1.1,0
2016-02-23,15,673.5,33.15,43,0.9,0
2016-02-23,16,147,29.85,56,0.85,0
2016-02-23,17,15,19.95,91.5,1.55,16.76
2016-02-23,18,4.5,19.75,93.5,1.1,0
2016-02-23,19,0,19.95,94,0.85,0
2016-02-23,20,0,20.05,95,0.65,0
2016-02-23,21,0,20.2,95,0.9,0
2016-02-23,22,0,20.15,96,0.4,0.76
2016-02-23,23,0,19.95,96.5,0,0.25
2016-02-24,0,0,19.9,96,0.65,0
2016-02-24,1,0,19.8,96.5,0.4,0
2016-02-24,2,0,19.45,97,0.65,0
2016-02-24,3,0,19.2,97,0.9,0
2016-02-24,4,0,18.8,96.5,0.65,0
2016-02-24,5,0,18.55,97,0.65,0
2016-02-24,6,4.5,18.35,97,1.1,0
2016-02-24,7,47.5,18.85,97,0.9,0
2016-02-24,8,284.5,21,91,0.65,0.25
2016-02-24,9,579,24.1,77,0.4,0
2016-02-24,10,800.5,27.6,68,0.65,0
2016-02-24,11,920.5,30.45,58,0.65,0
2016-02-24,12,968,32.3,44.5,0.4,0
2016-02-24,13,962.5,33.9,38,0.9,0
2016-02-24,14,927.5,34.3,40.5,1.3,0
2016-02-24,15,549,32.9,47,1.3,0
2016-02-24,16,139,27.35,61,1.35,0
2016-02-24,17,35.5,24.7,70,2,0
2016-02-24,18,9.5,23.85,74,1.55,0
2016-02-24,19,0,22.85,79,1.55,0
2016-02-24,20,0,22.6,81,1.3,0
2016-02-24,21,0,22.2,85,0.9,0
2016-02-24,22,0,21.7,87,1.1,0
2016-02-24,23,0,21.45,88,1.1,0
2016-02-25,0,0,20.85,91,0.9,0
2016-02-25,1,0,20.5,92,0.9,0
2016-02-25,2,0,20.35,93,0.9,0
2016-02-25,3,0,20.15,93,0.4,0
2016-02-25,4,0,19.8,94,0.4,0
2016-02-25,5,0,19.65,93.5,0.4,0
2016-02-25,6,8.5,20,93,0.4,0
2016-02-25,7,75.5,20.8,89.5,0.65,0
2016-02-25,8,171.5,21.9,84.5,0.4,0
2016-02-25,9,565.5,25.7,73,0.4,0
2016-02-25,10,772,27.95,63.5,1.1,0
2016-02-25,11,824.5,29.2,56.5,1.1,0
2016-02-25,12,595,29.65,54.5,0.65,0
2016-02-25,13,762,30.8,51.5,0.9,0
2016-02-25,14,498,30.6,51.5,1.1,0
2016-02-25,15,431.5,29.8,50.5,1.55,0
2016-02-25,16,373,29.5,53,1.55,0
2016-02-25,17,96.5,27.35,60,1.1,0
2016-02-25,18,12,25.9,63.5,0.65,0
2016-02-25,19,0,24.7,72.5,0,0
2016-02-25,20,0,23.55,75.5,0.4,0
2016-02-25,21,0,22.95,78.5,0.65,0
2016-02-25,22,0,22.65,80.5,0.4,0
2016-02-25,23,0,22.3,82.5,0.65,0
2016-02-26,0,0,22.05,84,0.2,0
2016-02-26,1,0,21.75,86.5,0,0
2016-02-26,2,0,21.45,88.5,0,0
2016-02-26,3,0,20.95,91,0.2,0
2016-02-26,4,0,20.7,92,0,0
2016-02-26,5,0,20.75,92.5,0.2,0
2016-02-26,6,2,20.85,92.5,0.2,0
2016-02-26,7,37.5,21.15,91.5,0,0
2016-02-26,8,219.5,23.15,83,0.2,0
2016-02-26,9,413.5,24.95,75,0.9,0
2016-02-26,10,514.5,26.5,68,1.1,0
2016-02-26,11,928,28.3,63.5,1.1,0
2016-02-26,12,539.5,29.2,58,0.9,0
2016-02-26,13,597.5,30,51.5,0.9,0
2016-02-26,14,387,29.55,56.5,1.3,0
2016-02-26,15,527,29.6,54.5,1.55,0
2016-02-26,16,465,29,55.5,1.8,0
2016-02-26,17,143,27.35,62,1.1,0
2016-02-26,18,17,25.8,65,0.4,0
2016-02-26,19,0,24.65,72,0,0
2016-02-26,20,0,23.25,79,0,0
2016-02-26,21,0,22.8,83,0,0
2016-02-26,22,0,22.55,82.5,0.2,0
2016-02-26,23,0,22.7,82.5,0.2,0
2016-02-27,0,0,22.15,86,0.4,0
2016-02-27,1,0,21.75,87.5,0.4,0
2016-02-27,2,0,21.35,89,0.4,0
2016-02-27,3,0,21.25,90,0.2,0
2016-02-27,4,0,21.2,89.5,0.4,0
2016-02-27,5,0,21.15,91,0,0
2016-02-27,6,6.5,20.7,91.5,0,0
2016-02-27,7,83.5,21.3,90.5,0.65,0
2016-02-27,8,201.5,23.05,83.5,0.65,0
2016-02-27,9,565,26.55,68,0.4,0
2016-02-27,10,785.5,28.6,58,0.9,0
2016-02-27,11,913,30.6,51,0.9,0
2016-02-27,12,983,32.15,46.5,0.9,0
2016-02-27,13,967.5,32.85,43.5,1.55,0
2016-02-27,14,826.5,32.4,48.5,1.8,0
2016-02-27,15,630.5,31.65,49.5,1.8,0
2016-02-27,16,402.5,30.25,51,1.8,0
2016-02-27,17,141,28.4,58,1.3,0
2016-02-27,18,6.5,27.1,61.5,0.65,0
2016-02-27,19,0,26.2,68,0.45,0
2016-02-27,20,0,24.55,75.5,0,0
2016-02-27,21,0,23.9,85,0,0
2016-02-27,22,0,23.2,86,0,0
2016-02-27,23,0,22.85,82.5,0,0
2016-02-28,0,0,22.8,83,0.2,0
2016-02-28,1,0,22.5,84.5,0.2,0
2016-02-28,2,0,22.25,85.5,0,0
2016-02-28,3,0,21.7,88.5,0,0
2016-02-28,4,0,21.45,89,0.4,0
2016-02-28,5,0,21.1,90.5,0.4,0
2016-02-28,6,6.5,20.85,91,0.65,0
2016-02-28,7,64.5,21.45,89,0.4,0
2016-02-28,8,272.5,24.35,77,0.4,0
2016-02-28,9,580.5,27.2,65,0.65,0
2016-02-28,10,807,28.65,59,1.1,0
2016-02-28,11,921,30.7,52.5,0.9,0
2016-02-28,12,925,32.15,46.5,1.3,0
2016-02-28,13,901,32.9,41,1.3,0
2016-02-28,14,770,32.85,45,1.55,0
2016-02-28,15,567,31.55,46.5,1.75,0
2016-02-28,16,372.5,29.4,53.5,2,0
2016-02-28,17,112,27.25,60,1.55,0
2016-02-28,18,4.5,25.8,65.5,0.4,0
2016-02-28,19,0,24.1,76,0,0.25
2016-02-28,20,0,22.6,83.5,0.2,0
2016-02-28,21,0,22.5,83,0.4,0
2016-02-28,22,0,22.3,83.5,0.4,0
2016-02-28,23,0,21.95,86,0,0
2016-02-29,0,0,21.45,88,0,0
2016-02-29,1,0,20.75,88.5,0.2,0
2016-02-29,2,0,20.15,90.5,0,0
2016-02-29,3,0,19.5,92.5,0.4,0
2016-02-29,4,0,19.25,92,0.9,0
2016-02-29,5,0,18.7,93,0.65,0
2016-02-29,6,6,18.25,94,0.4,0
2016-02-29,7,55.5,18.85,93,0.4,0
2016-02-29,8,242.5,21.35,83.5,0.65,0
2016-02-29,9,539,25.25,72,0.65,0
2016-02-29,10,695,28.45,58,0.4,0
2016-02-29,11,735,30.3,52,0.4,0
2016-02-29,12,773.5,31.8,45,0.65,0
2016-02-29,13,732.5,32.15,45.5,1.1,0
2016-02-29,14,629,32.05,46.5,1.3,0
2016-02-29,15,416,30.8,49.5,1.3,0
2016-02-29,16,268.5,29.45,53,1.55,0
2016-02-29,17,106,28,58,1.1,0
2016-02-29,18,8,26.65,63,0.65,0
2016-02-29,19,0,25.5,69.5,0.2,0
2016-02-29,20,0,23.75,79,0,0
2016-02-29,21,0,23,82.5,0.4,0
2016-02-29,22,0,22.35,84,0.4,0
2016-02-29,23,0,21.6,86,0.4,0
2016-03-01,0,0,21.1,88,0.65,0.76
2016-03-01,1,0,20.5,91,0.4,1.27
2016-03-01,2,0,20.25,92.5,0.4,1.02
2016-03-01,3,0,20.25,93.5,0.4,1.01
2016-03-01,4,0,19.95,94,0.4,0
2016-03-01,5,0,19.65,94,0.65,0
2016-03-01,6,5,19.45,93,0.9,0.25
2016-03-01,7,79.5,19.85,93,0.4,0
2016-03-01,8,205.5,21.75,88.5,0.4,0
2016-03-01,9,373.5,24.45,80,0.2,0
2016-03-01,10,532,27,66.5,0.2,0
2016-03-01,11,767.5,29.3,60,0.65,0
2016-03-01,12,848,30.7,53.5,1.1,0
2016-03-01,13,847,32.2,49,0.9,0
2016-03-01,14,755.5,32.65,47,1.1,0
2016-03-01,15,497.5,31.95,47,1.3,0
2016-03-01,16,232,29.95,53,1.3,0
2016-03-01,17,125,28.2,58,1.1,0
2016-03-01,18,14.5,26.5,63,0.4,0
2016-03-01,19,0,24.2,78,0,0
2016-03-01,20,0,22.4,86,0,0
2016-03-01,21,0,21.65,86,0,0
2016-03-01,22,0,20.95,88.5,0.2,0
2016-03-01,23,0,20.7,88.5,0.65,0
2016-03-02,0,0,20.15,89,0.4,0
2016-03-02,1,0,19.6,91,0.4,0
2016-03-02,2,0,19.45,91.5,0.4,0
2016-03-02,3,0,19.55,91,0.4,0
2016-03-02,4,0,19.5,91,0.4,0
2016-03-02,5,0,19.6,91.5,0.65,0
2016-03-02,6,5.5,19.5,91.5,0.65,0
2016-03-02,7,68.5,20.2,90,0.4,0
2016-03-02,8,262,22.95,80.5,0.2,0
2016-03-02,9,524.5,26.75,67,0.2,0
2016-03-02,10,777.5,29.15,54.5,0.65,0
2016-03-02,11,895,31,49,0.65,0
2016-03-02,12,950.5,32.4,47,1.1,0
2016-03-02,13,880.5,33.65,37.5,1.3,0
2016-03-02,14,772.5,34.05,38,1.1,0
2016-03-02,15,619.5,32.8,44.5,1.8,0
2016-03-02,16,389,30.15,50.5,1.8,0
2016-03-02,17,103.5,28.2,56,1.55,0
2016-03-02,18,7,26.85,61,0.4,0
2016-03-02,19,0,25.4,67.5,0,0
2016-03-02,20,0,24.1,75,0.65,0
2016-03-02,21,0,24,75,0.2,0
2016-03-02,22,0,23.75,76,0.2,0
2016-03-02,23,0,23.3,79,0.2,0
2016-03-03,0,0,22.25,85,0.2,0
2016-03-03,1,0,21.8,86.5,0.2,0.25
2016-03-03,2,0,21.2,90,0,1.53
2016-03-03,3,0,20.65,92,0.2,1.01
2016-03-03,4,0,20.25,92,0.4,0
2016-03-03,5,0,19.9,92.5,0.4,0
2016-03-03,6,6.5,19.65,93.5,0.2,0.25
2016-03-03,7,77.5,20.5,92.5,0.4,0
2016-03-03,8,271.5,22.7,85.5,0.65,0
2016-03-03,9,534.5,26.4,70,0.2,0
2016-03-03,10,828,28.75,59.5,0.9,0
2016-03-03,11,943.5,30.4,53.5,1.1,0
2016-03-03,12,984.5,31.55,50,1.3,0
2016-03-03,13,608,31.55,48,1.3,0
2016-03-03,14,726.5,32,46,1.8,0
2016-03-03,15,594,31.9,45,1.3,0
2016-03-03,16,347.5,30.7,50,1.55,0
2016-03-03,17,116,28.4,55.5,1.55,0
2016-03-03,18,7.5,26.9,60,0.9,0
2016-03-03,19,0,26.25,63.5,0.4,0
2016-03-03,20,0,25.6,68,0,0
2016-03-03,21,0,24.4,74.5,0.4,0
2016-03-03,22,0,23.5,78.5,0.2,0
2016-03-03,23,0,22.85,81,0.4,0
2016-03-04,0,0,22.05,86,0.2,0
2016-03-04,1,0,21.7,87,0.2,0
2016-03-04,2,0,21,89.5,0,0
2016-03-04,3,0,20.5,91.5,0.2,0
2016-03-04,4,0,20.65,90,0.4,0
2016-03-04,5,0,20.75,87.5,0.9,0
2016-03-04,6,7,20.25,92,0.65,0
2016-03-04,7,57.5,20.75,90,0.4,0
2016-03-04,8,265,23.25,83.5,0.4,0
2016-03-04,9,549.5,27.2,67,0.65,0
2016-03-04,10,790,29.45,56,0.65,0
2016-03-04,11,926,30.85,50.5,0.9,0
2016-03-04,12,972.5,32.2,46.5,1.1,0
2016-03-04,13,901,32.75,46.5,1.3,0
2016-03-04,14,794.5,32.35,46,1.8,0
2016-03-04,15,620.5,31.15,49,2.2,0
2016-03-04,16,382,29.75,51.5,2,0
2016-03-04,17,89.5,27.95,55.5,1.35,0
2016-03-04,18,5.5,26.8,61.5,0.2,0
2016-03-04,19,0,25.05,67.5,0.45,0
2016-03-04,20,0,23.75,70.5,0.65,0
2016-03-04,21,0,23.4,73.5,0.4,0
2016-03-04,22,0,22.45,78.5,0.65,0
2016-03-04,23,0,21.6,84,0.2,0
2016-03-05,0,0,21.3,86,0.9,0
2016-03-05,1,0,20.9,88.5,0.2,0
2016-03-05,2,0,20.85,88,0.2,0
2016-03-05,3,0,20.7,88.5,0.4,0
2016-03-05,4,0,20.45,89.5,0.45,0
2016-03-05,5,0,20.2,90,0,0
2016-03-05,6,7,19.85,92,0.65,0
2016-03-05,7,84,20.6,90,0.4,0
2016-03-05,8,255,22.65,82,0.9,0
2016-03-05,9,526.5,26.35,67,0.4,0
2016-03-05,10,789,29.4,55,0.65,0
2016-03-05,11,951.5,30.8,50,1.1,0
2016-03-05,12,988,32.4,43.5,1.1,0
2016-03-05,13,960.5,33.3,41.5,1.1,0
2016-03-05,14,729,32.65,44.5,1.8,0
2016-03-05,15,605.5,32.05,45,1.8,0
2016-03-05,16,353.5,30.75,48,1.8,0
2016-03-05,17,152.5,28.65,54.5,1.8,0
2016-03-05,18,7,27.3,60,1.1,0
2016-03-05,19,0,25.8,66,0.4,0
2016-03-05,20,0,23.1,68.5,0.9,0
2016-03-05,21,0,22.5,74,0.65,0
2016-03-05,22,0,21.8,80,0.65,0
2016-03-05,23,0,21.1,84.5,0.4,0
2016-03-06,0,0,21.25,85,0.4,0
2016-03-06,1,0,20.85,87,0.2,0
2016-03-06,2,0,20.75,88.5,0.4,0
2016-03-06,3,0,20.35,90,0,0
2016-03-06,4,0,20.4,91,0.4,0
2016-03-06,5,0,20.4,90.5,0,0
2016-03-06,6,2,20.35,91.5,0.2,0
2016-03-06,7,70.5,20.8,90.5,0.9,0
2016-03-06,8,226.5,22.5,83.5,0.4,0
2016-03-06,9,375,25,77,0.4,0
2016-03-06,10,602.5,27.2,65.5,0.4,0
2016-03-06,11,504,27.7,61.5,0.9,0
2016-03-06,12,666.5,29.2,54,0.65,0
2016-03-06,13,662,30.45,48.5,0.9,0
2016-03-06,14,543,30.75,50,0.9,0
2016-03-06,15,398,30.65,48.5,1.1,0
2016-03-06,16,336.5,29.95,48.5,1.3,0
2016-03-06,17,113.5,28.4,53.5,1.1,0
2016-03-06,18,6.5,27,56.5,0.4,0
2016-03-06,19,0,24.7,66,0.85,0
2016-03-06,20,0,22.8,72,1.3,0
2016-03-06,21,0,22.2,74.5,0.4,0
2016-03-06,22,0,21.6,75.5,0.45,0
2016-03-06,23,0,20.7,79.5,0.4,0
2016-03-07,0,0,19.95,84.5,0,0
2016-03-07,1,0,19,88,0.4,0
2016-03-07,2,0,18.6,90,0.4,0
2016-03-07,3,0,18.5,90,0.4,0
2016-03-07,4,0,18.55,90,0.4,0
2016-03-07,5,0,18.1,92,0.2,0
2016-03-07,6,3,18.1,92.5,0.65,0
2016-03-07,7,83,18.9,90.5,0.4,0
2016-03-07,8,259,20.85,83,0.4,0
2016-03-07,9,548.5,24.9,69,0.4,0
2016-03-07,10,742,28.05,55,0.65,0
2016-03-07,11,936.5,29.55,54,0.9,0
2016-03-07,12,869.5,30.75,44.5,0.9,0
2016-03-07,13,858.5,31.55,40.5,1.3,0
2016-03-07,14,665,31.35,43,1.3,0
2016-03-07,15,511,30.45,47,1.55,0
2016-03-07,16,405,29.4,49,2,0
2016-03-07,17,150,27.55,57.5,1.35,0
2016-03-07,18,4.5,25.9,64,0.9,0
2016-03-07,19,0,24.95,69,0.2,0
2016-03-07,20,0,24.4,72,0.2,0
2016-03-07,21,0,23.05,81.5,0,0
2016-03-07,22,0,22.15,84.5,0,0
2016-03-07,23,0,22,85.5,0,0
2016-03-08,0,0,22.1,83,0.2,0
2016-03-08,1,0,21.9,84,0.4,0
2016-03-08,2,0,21.05,87.5,0.65,0
2016-03-08,3,0,20.9,88.5,0.45,0
2016-03-08,4,0,20.65,89.5,0.4,0
2016-03-08,5,0,20.05,91.5,0,0
2016-03-08,6,14.5,19.5,93.5,0,0
2016-03-08,7,109,20.45,90,0.65,0
2016-03-08,8,317,23.5,79.5,0.2,0
2016-03-08,9,436.5,25.85,68.5,0.65,0
2016-03-08,10,645.5,27.1,64,1.1,0
2016-03-08,11,847,29.2,55.5,1.1,0
2016-03-08,12,752,29.9,51.5,1.1,0
2016-03-08,13,710.5,30.85,49,1.3,0
2016-03-08,14,747.5,30.9,50,1.75,0
2016-03-08,15,591,30.15,48.5,1.8,0
2016-03-08,16,284.5,28.6,52,1.55,0
2016-03-08,17,28,27,56.5,0.65,0
2016-03-08,18,9,25.65,67.5,0.4,0
2016-03-08,19,0,23.5,71.5,0.9,0
2016-03-08,20,0,22.5,76,0.4,0
2016-03-08,21,0,22.15,78,0.4,0
2016-03-08,22,0,21.05,84,0.4,0
2016-03-08,23,0,20.4,86.5,0.9,0
2016-03-09,0,0,19.75,88.5,0.9,0
2016-03-09,1,0,19.45,89.5,0.9,0
2016-03-09,2,0,18.85,91.5,0.9,0
2016-03-09,3,0,18.3,92.5,0.4,0
2016-03-09,4,0,17.9,93,0.4,0
2016-03-09,5,0,17.6,93.5,0.9,0
2016-03-09,6,4,17.5,93,1.3,0
2016-03-09,7,63.5,18.25,92,1.1,0
2016-03-09,8,252,20.4,87,0.4,0
2016-03-09,9,369.5,22.85,76.5,1.1,0
2016-03-09,10,656,26.45,65.5,0.85,0
2016-03-09,11,862.5,30.2,49.5,0.65,0
2016-03-09,12,894.5,31.9,45,1.3,0
2016-03-09,13,896.5,33.6,36,1.3,0
2016-03-09,14,610.5,32.85,42.5,1.3,0
2016-03-09,15,579,32.15,45,1.8,0
2016-03-09,16,286,29.8,51,1.8,0
2016-03-09,17,172.5,28.6,53,1.55,0
2016-03-09,18,7.5,27.35,60,0.9,0
2016-03-09,19,0,26.35,67,0.2,0
2016-03-09,20,0,24.95,71,0.45,0
2016-03-09,21,0,23.6,71,0.4,0
2016-03-09,22,0,22.45,77,0.9,0
2016-03-09,23,0,21.55,80.5,0.9,0
2016-03-10,0,0,21.25,82,0.9,0
2016-03-10,1,0,21.1,85,0.2,0
2016-03-10,2,0,20,90,0.4,1.78
2016-03-10,3,0,19.3,93.5,0.4,0
2016-03-10,4,0,19.05,94.5,0.2,0.25
2016-03-10,5,0,18.75,94,0.45,0
2016-03-10,6,7.5,18.45,94,0.2,0
2016-03-10,7,66,18.55,93,0.4,0
2016-03-10,8,209,20.1,88,0.4,0
2016-03-10,9,502,23.85,73.5,0.4,0
2016-03-10,10,780.5,27.95,55,0.4,0
2016-03-10,11,931.5,30.05,51,1.1,0
2016-03-10,12,977.5,31.4,43,1.3,0
2016-03-10,13,950.5,32.5,42.5,1.3,0
2016-03-10,14,832,32.8,42,1.3,0
2016-03-10,15,502,31.95,44.5,1.3,0
2016-03-10,16,348.5,30.65,46,1.3,0
2016-03-10,17,167.5,28.4,53,1.55,0
2016-03-10,18,11,26.75,61,0.65,0
2016-03-10,19,0,25.45,70.5,0.2,0
2016-03-10,20,0,24.05,76.5,0,0
2016-03-10,21,0,24.15,78,0,0
2016-03-10,22,0,23.6,79.5,0.4,0
2016-03-10,23,0,23.5,75,0.65,0
2016-03-11,0,0,21.65,87,0.65,0.25
2016-03-11,1,0,20.45,91.5,0.4,0.25
2016-03-11,2,0,20.3,93,0.2,0
2016-03-11,3,0,20.3,92,0.2,0
2016-03-11,4,0,20.25,93,0.4,0
2016-03-11,5,0,20.25,92,0.4,0
2016-03-11,6,6.5,20,93.5,0,1.27
2016-03-11,7,70,20,94.5,0.2,2.54
2016-03-11,8,235,21.1,91.5,0.2,0
2016-03-11,9,481,24.6,78,0.2,0
2016-03-11,10,736.5,28.3,58,0.2,0
2016-03-11,11,899.5,30.4,51,0.4,0
2016-03-11,12,971,31.7,46.5,1.1,0
2016-03-11,13,826,33,43.5,1.1,0
2016-03-11,14,754,33.15,42.5,1.55,0
2016-03-11,15,614.5,32.7,42,1.3,0
2016-03-11,16,390.5,31.65,43,1.3,0
2016-03-11,17,107.5,29,48.5,1.55,0
2016-03-11,18,8,27.4,53.5,0.65,0
2016-03-11,19,0,25.05,65.5,0.2,0
2016-03-11,20,0,23.15,76.5,0,0
2016-03-11,21,0,21.8,80,0.4,0
2016-03-11,22,0,21.15,82,0.4,0
2016-03-11,23,0,20.8,84.5,0.9,0
2016-03-12,0,0,20.4,87,0.4,0
2016-03-12,1,0,20.1,87.5,0.9,0
2016-03-12,2,0,20.15,86,0.4,0
2016-03-12,3,0,19.85,87,0.4,0
2016-03-12,4,0,19.3,90,0.4,0
2016-03-12,5,0,19.5,87.5,0.9,0
2016-03-12,6,10,19.25,90.5,0.2,0
2016-03-12,7,79.5,19.7,89.5,0.45,0
2016-03-12,8,258,22.4,80,0.4,0
2016-03-12,9,469,26.2,64,0.4,0
2016-03-12,10,739,29.45,52,0.4,0
2016-03-12,11,893,30.75,47.5,0.9,0
2016-03-12,12,910.5,32.3,43.5,0.9,0
2016-03-12,13,882.5,33.2,38.5,0.9,0
2016-03-12,14,748.5,33.85,37.5,1.1,0
2016-03-12,15,588.5,33.3,38.5,1.55,0
2016-03-12,16,331.5,31.8,41.5,1.55,0
2016-03-12,17,103.5,29.4,47.5,1.1,0
2016-03-12,18,8.5,27.75,50,0.65,0
2016-03-12,19,0,25.95,58.5,0.4,0
2016-03-12,20,0,23.25,72.5,0.2,0
2016-03-12,21,0,22.1,77,0.4,0
2016-03-12,22,0,21.75,78,0.65,0
2016-03-12,23,0,21.45,79.5,0.65,0
2016-03-13,0,0,21.4,80.5,0.65,0
2016-03-13,1,0,21.25,81,0.85,0
2016-03-13,2,0,21.2,82,0.65,0
2016-03-13,3,0,21.25,81,0.65,0
2016-03-13,4,0,21.25,81,0.9,0
2016-03-13,5,0,20.6,84,0.4,0
2016-03-13,6,12.5,19.65,88.5,0.4,0
2016-03-13,7,99.5,20.35,87.5,0.9,0
2016-03-13,8,256,23,78,1.3,0
2016-03-13,9,470.5,26.45,62.5,0.65,0
2016-03-13,10,704.5,29.05,51.5,0.4,0
2016-03-13,11,831.5,30.8,44,0.9,0
2016-03-13,12,929.5,32.35,38,0.9,0
2016-03-13,13,893.5,33.6,37,1.3,0
2016-03-13,14,773,33.8,36,1.3,0
2016-03-13,15,605.5,32.95,40.5,1.8,0
2016-03-13,16,354.5,30.45,47.5,2,0
2016-03-13,17,79.5,27.95,54,1.55,0
2016-03-13,18,10.5,26.4,60.5,0.65,0
2016-03-13,19,0,24.9,69.5,0.2,0
2016-03-13,20,0,23.75,78,0.2,1.02
2016-03-13,21,0,22.3,84.5,0.2,2.54
2016-03-13,22,0,21.8,88,0,2.03
2016-03-13,23,0,21.8,87.5,0,0
2016-03-14,0,0,21.75,88.5,0.2,0
2016-03-14,1,0,21.65,89,0,0
2016-03-14,2,0,21.3,90,0.2,0
2016-03-14,3,0,20.95,87.5,0.65,0
2016-03-14,4,0,20.45,89,0.2,0
2016-03-14,5,0,19.8,92,0.2,0
2016-03-14,6,6.5,19.95,92,0,0
2016-03-14,7,84,20.6,90,0.4,0
2016-03-14,8,242,22.7,82,0.4,0
2016-03-14,9,454.5,25.6,67,0.9,0
